session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415058.4666667,1668415102.3333333,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-3_left,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,IndexPinchesMiddlePinchesThumbswipes,1668415058.4666667,1668415102.3333333,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-3_right,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,FastPongFronthandBackhandThrowing,1668415120.6833334,1668415165.55,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-4_left,left,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415120.6833334,1668415165.55,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-4_right,left,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415176.1,1668415219.0,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-5_left,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,FastPongFronthandBackhandThrowing,1668415176.1,1668415219.0,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-5_right,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,PokePinchCloseFar,1668415234.9666667,1668415279.7166667,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-6_left,left,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415234.9666667,1668415279.7166667,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-6_right,left,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415290.3,1668415338.1333334,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-7_left,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,PokePinchCloseFar,1668415290.3,1668415338.1333334,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-7_right,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,GraspPunchCloseFar,1668415368.2,1668415412.9833333,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-8_left,left,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415368.2,1668415412.9833333,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-8_right,left,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,unconstrained,1668415422.9166667,1668415467.8333333,left,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-9_left,right,True,False,test,user
2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2,54c854b839,GraspPunchCloseFar,1668415422.9166667,1668415467.8333333,right,2022-11-14-1668412800-7073a-cv-emg-pose-demonstration@2-recording-9_right,right,True,False,test,user
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,TwoHandedFreeStyle,1668428847.5666666,1668428914.1666667,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-1_left,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,TwoHandedFreeStyle,1668428847.5666666,1668428914.1666667,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-1_right,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429511.2333333,1668429556.2833333,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-10_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,PokePinchCloseFar,1668429511.2333333,1668429556.2833333,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-10_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,GraspPunchCloseFar,1668429579.0333333,1668429626.9833333,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-11_left,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429579.0333333,1668429626.9833333,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-11_right,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429635.8666666,1668429679.7333333,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-12_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,GraspPunchCloseFar,1668429635.8666666,1668429679.7333333,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-12_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,PokeDrawPinchRotateclosefar,1668429720.5166667,1668429765.85,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-13_left,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429720.5166667,1668429765.85,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-13_right,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429775.15,1668429821.3,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-14_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,PokeDrawPinchRotateclosefar,1668429775.15,1668429821.3,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-14_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429890.7166667,1668429937.9,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-15_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,AllFingerPinchesThumbSwipeThumbRotate,1668429890.7166667,1668429937.9,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-15_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429976.8166666,1668430021.65,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-16_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,CountingUpDownFingerWigglingSpreading,1668429976.8166666,1668430021.65,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-16_right,right,False,True,test,stage
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668430034.6,1668430081.1333334,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-17_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,OneHandedFreeStyle,1668430034.6,1668430081.1333334,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-17_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,FingerTouchPalmClapmrburns,1668430124.3333333,1668430190.1666667,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-18_left,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,FingerTouchPalmClapmrburns,1668430124.3333333,1668430190.1666667,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-18_right,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668430224.95,1668430270.8666666,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-19_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,HandOverHandAllFingerPinchesThumbSwipeThumbRotate,1668430224.95,1668430270.8666666,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-19_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,IndexPinchesMiddlePinchesThumbswipes,1668428951.1666667,1668428995.1,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-2_left,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668428951.1666667,1668428995.1,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-2_right,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668430290.3166666,1668430335.2,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-20_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,HandOverHandCountingUpDownFingerWigglingSpreading,1668430290.3166666,1668430335.2,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-20_right,right,False,True,test,stage
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,HandOverHandCountingUpDownFingerWigglingSpreading,1668430373.0333333,1668430430.4666667,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-21_left,both,False,True,test,stage
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,HandOverHandCountingUpDownFingerWigglingSpreading,1668430373.0333333,1668430430.4666667,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-21_right,both,False,True,test,stage
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,PlayBlocksChess,1668430479.5333333,1668430541.8166666,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-22_left,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,PlayBlocksChess,1668430479.5333333,1668430541.8166666,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-22_right,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,CoffeePanicPete,1668430580.9,1668430639.75,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-23_left,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,CoffeePanicPete,1668430580.9,1668430639.75,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-23_right,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429004.9666667,1668429051.6333334,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-3_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,IndexPinchesMiddlePinchesThumbswipes,1668429004.9666667,1668429051.6333334,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-3_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,DoorknobFingerGraspFistGrab,1668429087.6166666,1668429137.2666667,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-4_left,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429087.6166666,1668429137.2666667,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-4_right,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429145.7333333,1668429194.35,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-5_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,DoorknobFingerGraspFistGrab,1668429145.7333333,1668429194.35,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-5_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,FastPongFronthandBackhandThrowing,1668429222.2333333,1668429265.8166666,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-6_left,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429222.2333333,1668429265.8166666,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-6_right,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429278.0166667,1668429323.2333333,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-7_left,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,FastPongFronthandBackhandThrowing,1668429278.0166667,1668429323.2333333,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-7_right,right,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,HandDeskSeparateClaspedChest,1668429370.3333333,1668429428.6,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-8_left,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,HandDeskSeparateClaspedChest,1668429370.3333333,1668429428.6,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-8_right,both,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,PokePinchCloseFar,1668429451.5,1668429496.4666667,left,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-9_left,left,False,False,train,none
2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2,1b89ab145b,unconstrained,1668429451.5,1668429496.4666667,right,2022-11-14-1668412800-9af76-cv-emg-pose-demonstration@2-recording-9_right,left,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,ThumbsUpDownThumbRotationsCWCCWP,1668427265.55,1668427331.2,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-1_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,ThumbsUpDownThumbRotationsCWCCWP,1668427265.55,1668427331.2,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-1_right,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,HandClawGraspFlicks,1668427975.8833334,1668428037.8833334,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-10_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,HandClawGraspFlicks,1668427975.8833334,1668428037.8833334,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-10_right,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,ShakaVulcanPeace,1668428066.9666667,1668428125.7333333,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-11_left,both,False,True,test,stage
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,ShakaVulcanPeace,1668428066.9666667,1668428125.7333333,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-11_right,both,False,True,test,stage
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,HookEmHornsOKScissors,1668428145.1166666,1668428202.5833333,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-12_left,both,False,True,test,stage
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,HookEmHornsOKScissors,1668428145.1166666,1668428202.5833333,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-12_right,both,False,True,test,stage
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,TwoHandedFreeStyle,1668428218.3,1668428457.8333333,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-13_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,TwoHandedFreeStyle,1668428218.3,1668428457.8333333,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-13_right,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,OneHandedFreeStyle,1668428476.0333333,1668428519.6166666,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-14_left,left,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,unconstrained,1668428476.0333333,1668428519.6166666,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-14_right,left,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,unconstrained,1668428532.6666667,1668428577.2,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-15_left,right,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,OneHandedFreeStyle,1668428532.6666667,1668428577.2,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-15_right,right,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,CountingUpDownFaceSideAway,1668427349.4666667,1668427408.55,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-2_left,both,False,True,test,stage
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,CountingUpDownFaceSideAway,1668427349.4666667,1668427408.55,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-2_right,both,False,True,test,stage
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,ThumbsSwipesWholeHand,1668427428.2666667,1668427487.45,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-3_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,ThumbsSwipesWholeHand,1668427428.2666667,1668427487.45,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-3_right,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,FingerWigglingSpreading,1668427507.8,1668427564.9833333,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-4_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,FingerWigglingSpreading,1668427507.8,1668427564.9833333,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-4_right,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,FingerAbductionSeries,1668427592.2166667,1668427652.4833333,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-5_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,FingerAbductionSeries,1668427592.2166667,1668427652.4833333,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-5_right,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,WristFlexionAbduction,1668427667.5,1668427725.9,left,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-6_left,both,False,False,train,none
2022-11-14-1668412800-bb144-cv-emg-pose-train@2,1b89ab145b,WristFlexionAbduction,1668427667.5,1668427725.9,right,2022-11-14-1668412800-bb144-cv-emg-pose-train@2-recording-6_right,both,False,False,train,none
